0.21476,0.17105,0.30703
0.21547,0.17195,0.30897
0.21617,0.17286,0.31093
0.21686,0.17376,0.31289
0.21755,0.17466,0.31485
0.21823,0.17557,0.31682
0.21892,0.17647,0.31878
0.21961,0.17738,0.32074
0.22029,0.17828,0.32272
0.22096,0.17918,0.32471
0.22162,0.18009,0.3267
0.22229,0.18099,0.32869
0.22295,0.1819,0.33068
0.22362,0.1828,0.33267
0.22428,0.1837,0.33466
0.22493,0.18461,0.33667
0.22557,0.18552,0.33868
0.22621,0.18642,0.34069
0.22685,0.18733,0.3427
0.2275,0.18824,0.34471
0.22814,0.18914,0.34672
0.22876,0.19005,0.34875
0.22938,0.19096,0.35078
0.23,0.19187,0.35281
0.23061,0.19278,0.35484
0.23123,0.19369,0.35687
0.23185,0.1946,0.3589
0.23245,0.19551,0.36094
0.23304,0.19643,0.363
0.23362,0.19734,0.36505
0.23421,0.19826,0.3671
0.2348,0.19917,0.36916
0.23539,0.20008,0.37121
0.23596,0.201,0.37327
0.23652,0.20192,0.37534
0.23708,0.20284,0.37741
0.23764,0.20376,0.37948
0.23819,0.20468,0.38155
0.23875,0.2056,0.38361
0.23931,0.20653,0.38568
0.23983,0.20746,0.38777
0.24035,0.20838,0.38986
0.24087,0.20931,0.39194
0.24139,0.21024,0.39403
0.24191,0.21117,0.39612
0.24244,0.2121,0.3982
0.24293,0.21304,0.4003
0.24341,0.21398,0.40239
0.24389,0.21492,0.40449
0.24438,0.21586,0.40658
0.24486,0.2168,0.40867
0.24534,0.21774,0.41077
0.24581,0.21869,0.41287
0.24624,0.21964,0.41497
0.24668,0.22059,0.41708
0.24712,0.22155,0.41918
0.24756,0.2225,0.42129
0.248,0.22345,0.42339
0.24842,0.22441,0.4255
0.24881,0.22538,0.4276
0.2492,0.22635,0.42971
0.24959,0.22732,0.43181
0.24998,0.22829,0.43391
0.25037,0.22926,0.43602
0.25076,0.23023,0.43812
0.25109,0.23122,0.44022
0.25143,0.23221,0.44231
0.25176,0.2332,0.4444
0.25209,0.2342,0.4465
0.25243,0.23519,0.44859
0.25276,0.23618,0.45069
0.25305,0.23719,0.45277
0.25332,0.2382,0.45484
0.25359,0.23922,0.45692
0.25387,0.24023,0.45899
0.25414,0.24125,0.46106
0.25441,0.24227,0.46314
0.25465,0.2433,0.46519
0.25485,0.24434,0.46723
0.25505,0.24539,0.46927
0.25526,0.24643,0.47131
0.25546,0.24748,0.47334
0.25566,0.24853,0.47538
0.25585,0.24958,0.47741
0.25597,0.25066,0.47939
0.2561,0.25174,0.48138
0.25622,0.25282,0.48336
0.25635,0.25391,0.48534
0.25647,0.25499,0.48732
0.2566,0.25607,0.48931
0.25665,0.25719,0.49122
0.25669,0.25831,0.49312
0.25673,0.25944,0.49503
0.25677,0.26056,0.49693
0.25681,0.26168,0.49884
0.25686,0.26281,0.50074
0.25685,0.26396,0.50258
0.25681,0.26512,0.50438
0.25676,0.26629,0.50617
0.25672,0.26746,0.50797
0.25668,0.26863,0.50977
0.25663,0.2698,0.51156
0.25657,0.27098,0.51332
0.25644,0.2722,0.51498
0.25632,0.27342,0.51664
0.25619,0.27463,0.5183
0.25607,0.27585,0.51996
0.25594,0.27706,0.52162
0.25582,0.27828,0.52328
0.25562,0.27955,0.52478
0.25543,0.28081,0.52628
0.25523,0.28207,0.52778
0.25504,0.28333,0.52928
0.25484,0.2846,0.53078
0.25464,0.28586,0.53228
0.25441,0.28715,0.53365
0.25416,0.28846,0.53498
0.25391,0.28976,0.5363
0.25366,0.29106,0.53762
0.25341,0.29237,0.53895
0.25316,0.29367,0.54027
0.2529,0.29499,0.54151
0.25262,0.29633,0.54266
0.25234,0.29766,0.5438
0.25206,0.299,0.54495
0.25178,0.30033,0.5461
0.2515,0.30167,0.54724
0.25122,0.30301,0.54835
0.25093,0.30437,0.54933
0.25064,0.30572,0.55031
0.25035,0.30708,0.55129
0.25006,0.30844,0.55226
0.24977,0.3098,0.55324
0.24949,0.31116,0.55422
0.24921,0.31252,0.55506
0.24893,0.31389,0.55588
0.24865,0.31526,0.55671
0.24837,0.31663,0.55754
0.24809,0.318,0.55837
0.24781,0.31937,0.55919
0.24755,0.32075,0.55994
0.24729,0.32212,0.56064
0.24703,0.32349,0.56134
0.24678,0.32487,0.56204
0.24652,0.32624,0.56274
0.24627,0.32761,0.56344
0.24603,0.32899,0.5641
0.2458,0.33036,0.56469
0.24558,0.33173,0.56529
0.24536,0.3331,0.56589
0.24514,0.33447,0.56648
0.24492,0.33584,0.56708
0.2447,0.33722,0.56766
0.24452,0.33858,0.56817
0.24434,0.33995,0.56869
0.24415,0.34131,0.5692
0.24397,0.34268,0.56971
0.24379,0.34404,0.57022
0.24361,0.34541,0.57073
0.24346,0.34676,0.57119
0.24332,0.34812,0.57163
0.24318,0.34948,0.57208
0.24304,0.35083,0.57252
0.2429,0.35219,0.57297
0.24276,0.35355,0.57341
0.24264,0.3549,0.57382
0.24255,0.35624,0.57422
0.24245,0.35759,0.57461
0.24235,0.35893,0.575
0.24226,0.36028,0.5754
0.24216,0.36162,0.57579
0.24208,0.36297,0.57617
0.24203,0.3643,0.57652
0.24197,0.36564,0.57687
0.24192,0.36697,0.57722
0.24187,0.36831,0.57758
0.24181,0.36964,0.57793
0.24176,0.37098,0.57828
0.24175,0.3723,0.5786
0.24174,0.37362,0.57892
0.24173,0.37495,0.57924
0.24171,0.37627,0.57956
0.2417,0.37759,0.57988
0.24169,0.37892,0.5802
0.24171,0.38023,0.58051
0.24174,0.38155,0.58081
0.24177,0.38286,0.5811
0.2418,0.38417,0.5814
0.24183,0.38548,0.5817
0.24186,0.3868,0.582
0.24191,0.3881,0.58229
0.24198,0.38941,0.58257
0.24205,0.39071,0.58285
0.24212,0.39201,0.58313
0.24219,0.39331,0.58341
0.24225,0.39462,0.58369
0.24233,0.39592,0.58397
0.24244,0.39721,0.58423
0.24254,0.3985,0.5845
0.24265,0.39979,0.58477
0.24275,0.40109,0.58504
0.24286,0.40238,0.58531
0.24296,0.40367,0.58557
0.2431,0.40496,0.58583
0.24324,0.40624,0.58609
0.24338,0.40752,0.58635
0.24352,0.40881,0.58661
0.24366,0.41009,0.58687
0.2438,0.41138,0.58713
0.24396,0.41265,0.58739
0.24413,0.41393,0.58764
0.2443,0.41521,0.5879
0.24447,0.41648,0.58815
0.24465,0.41776,0.5884
0.24482,0.41903,0.58866
0.245,0.4203,0.58891
0.2452,0.42157,0.58916
0.2454,0.42284,0.58941
0.24561,0.42411,0.58967
0.24581,0.42538,0.58992
0.24601,0.42665,0.59017
0.24622,0.42791,0.59042
0.24644,0.42917,0.59067
0.24667,0.43044,0.59092
0.2469,0.4317,0.59117
0.24713,0.43296,0.59142
0.24736,0.43422,0.59168
0.24759,0.43548,0.59193
0.24784,0.43674,0.59218
0.2481,0.43799,0.59243
0.24835,0.43925,0.59268
0.2486,0.44051,0.59293
0.24886,0.44176,0.59318
0.24911,0.44302,0.59344
0.24938,0.44427,0.59369
0.24966,0.44552,0.59394
0.24993,0.44677,0.5942
0.25021,0.44802,0.59445
0.25049,0.44928,0.5947
0.25077,0.45053,0.59496
0.25105,0.45178,0.59521
0.25135,0.45302,0.59547
0.25164,0.45427,0.59572
0.25194,0.45552,0.59598
0.25224,0.45676,0.59623
0.25254,0.45801,0.59649
0.25283,0.45926,0.59675
0.25315,0.4605,0.59701
0.25347,0.46174,0.59727
0.25378,0.46299,0.59753
0.2541,0.46423,0.59779
0.25442,0.46547,0.59805
0.25473,0.46672,0.5983
0.25506,0.46796,0.59857
0.25539,0.4692,0.59883
0.25572,0.47044,0.59909
0.25606,0.47168,0.59936
0.25639,0.47292,0.59962
0.25672,0.47416,0.59988
0.25706,0.4754,0.60015
0.25741,0.47664,0.60042
0.25776,0.47788,0.60068
0.2581,0.47912,0.60095
0.25845,0.48035,0.60122
0.2588,0.48159,0.60149
0.25915,0.48283,0.60175
0.25951,0.48407,0.60202
0.25987,0.48531,0.6023
0.26023,0.48654,0.60257
0.26058,0.48778,0.60284
0.26094,0.48902,0.60311
0.2613,0.49025,0.60338
0.26167,0.49149,0.60366
0.26204,0.49273,0.60393
0.26242,0.49396,0.60421
0.26279,0.4952,0.60448
0.26316,0.49643,0.60476
0.26353,0.49767,0.60503
0.2639,0.49891,0.60531
0.26428,0.50014,0.60559
0.26466,0.50138,0.60586
0.26505,0.50261,0.60614
0.26543,0.50385,0.60642
0.26581,0.50509,0.6067
0.26619,0.50632,0.60698
0.26658,0.50756,0.60726
0.26697,0.5088,0.60754
0.26735,0.51003,0.60782
0.26774,0.51127,0.60811
0.26813,0.5125,0.60839
0.26852,0.51374,0.60867
0.26891,0.51498,0.60895
0.26931,0.51621,0.60924
0.26971,0.51745,0.60952
0.2701,0.51869,0.60981
0.2705,0.51992,0.61009
0.27089,0.52116,0.61037
0.27129,0.5224,0.61066
0.27169,0.52364,0.61095
0.27209,0.52488,0.61123
0.27249,0.52611,0.61152
0.2729,0.52735,0.6118
0.2733,0.52859,0.61209
0.2737,0.52983,0.61238
0.27411,0.53107,0.61266
0.27451,0.53231,0.61295
0.27492,0.53355,0.61324
0.27533,0.53479,0.61352
0.27573,0.53603,0.61381
0.27614,0.53727,0.6141
0.27655,0.53851,0.61439
0.27696,0.53975,0.61467
0.27737,0.54099,0.61496
0.27778,0.54223,0.61525
0.27819,0.54347,0.61554
0.27861,0.54472,0.61582
0.27902,0.54596,0.61611
0.27944,0.5472,0.6164
0.27985,0.54845,0.61669
0.28027,0.54969,0.61697
0.28068,0.55094,0.61726
0.2811,0.55218,0.61755
0.28151,0.55342,0.61783
0.28193,0.55467,0.61812
0.28235,0.55592,0.6184
0.28277,0.55716,0.61869
0.28319,0.55841,0.61898
0.28361,0.55966,0.61926
0.28403,0.5609,0.61955
0.28446,0.56215,0.61983
0.28488,0.5634,0.62011
0.2853,0.56465,0.6204
0.28573,0.5659,0.62068
0.28615,0.56715,0.62096
0.28657,0.5684,0.62125
0.287,0.56965,0.62153
0.28743,0.5709,0.62181
0.28786,0.57216,0.62209
0.28829,0.57341,0.62237
0.28872,0.57466,0.62264
0.28914,0.57591,0.62292
0.28958,0.57717,0.6232
0.29001,0.57842,0.62348
0.29044,0.57968,0.62375
0.29088,0.58093,0.62403
0.29131,0.58219,0.6243
0.29174,0.58344,0.62458
0.29218,0.5847,0.62485
0.29262,0.58596,0.62512
0.29306,0.58722,0.62539
0.2935,0.58847,0.62566
0.29394,0.58973,0.62593
0.29438,0.59099,0.6262
0.29482,0.59225,0.62646
0.29527,0.59351,0.62673
0.29572,0.59477,0.62699
0.29616,0.59603,0.62725
0.29661,0.5973,0.62751
0.29706,0.59856,0.62778
0.29751,0.59982,0.62804
0.29796,0.60108,0.62829
0.29842,0.60235,0.62855
0.29888,0.60361,0.6288
0.29933,0.60488,0.62906
0.29979,0.60614,0.62931
0.30025,0.60741,0.62957
0.30071,0.60867,0.62982
0.30118,0.60994,0.63006
0.30165,0.61121,0.63031
0.30212,0.61248,0.63055
0.30258,0.61374,0.6308
0.30305,0.61501,0.63104
0.30353,0.61628,0.63128
0.30401,0.61755,0.63152
0.30449,0.61882,0.63176
0.30497,0.62009,0.63199
0.30545,0.62136,0.63223
0.30593,0.62263,0.63246
0.30642,0.6239,0.63269
0.30691,0.62518,0.63292
0.30741,0.62645,0.63314
0.30791,0.62772,0.63337
0.30841,0.629,0.63359
0.3089,0.63027,0.63381
0.3094,0.63154,0.63404
0.30992,0.63282,0.63425
0.31043,0.6341,0.63446
0.31095,0.63537,0.63467
0.31147,0.63665,0.63488
0.31198,0.63792,0.63509
0.3125,0.6392,0.6353
0.31303,0.64048,0.6355
0.31357,0.64175,0.6357
0.31411,0.64303,0.6359
0.31465,0.64431,0.6361
0.31519,0.64559,0.63629
0.31573,0.64686,0.63649
0.31628,0.64814,0.63668
0.31685,0.64942,0.63686
0.31741,0.6507,0.63705
0.31798,0.65198,0.63723
0.31855,0.65326,0.63741
0.31911,0.65454,0.63759
0.31968,0.65582,0.63777
0.32028,0.6571,0.63794
0.32087,0.65838,0.63811
0.32147,0.65966,0.63827
0.32207,0.66094,0.63844
0.32266,0.66222,0.63861
0.32326,0.6635,0.63877
0.32389,0.66479,0.63892
0.32452,0.66607,0.63907
0.32515,0.66735,0.63922
0.32579,0.66863,0.63937
0.32642,0.66991,0.63952
0.32705,0.67119,0.63967
0.32771,0.67247,0.63981
0.32838,0.67375,0.63994
0.32905,0.67504,0.64008
0.32972,0.67632,0.64021
0.3304,0.6776,0.64034
0.33107,0.67888,0.64047
0.33175,0.68016,0.6406
0.33247,0.68144,0.64071
0.33319,0.68272,0.64082
0.33391,0.684,0.64094
0.33463,0.68528,0.64105
0.33535,0.68656,0.64116
0.33607,0.68784,0.64127
0.33683,0.68912,0.64137
0.3376,0.6904,0.64146
0.33837,0.69168,0.64155
0.33914,0.69296,0.64165
0.33991,0.69424,0.64174
0.34068,0.69552,0.64183
0.3415,0.6968,0.64191
0.34232,0.69807,0.64199
0.34315,0.69935,0.64206
0.34398,0.70063,0.64214
0.34481,0.7019,0.64221
0.34563,0.70318,0.64228
0.34649,0.70445,0.64235
0.34738,0.70573,0.6424
0.34827,0.707,0.64245
0.34916,0.70827,0.64251
0.35005,0.70954,0.64256
0.35095,0.71082,0.64262
0.35185,0.71209,0.64267
0.35281,0.71336,0.6427
0.35377,0.71463,0.64273
0.35474,0.71589,0.64277
0.3557,0.71716,0.6428
0.35666,0.71843,0.64284
0.35762,0.7197,0.64287
0.35865,0.72096,0.64288
0.35969,0.72222,0.6429
0.36073,0.72349,0.64291
0.36177,0.72475,0.64292
0.36281,0.72601,0.64294
0.36384,0.72727,0.64295
0.36494,0.72853,0.64295
0.36606,0.72979,0.64295
0.36718,0.73104,0.64294
0.3683,0.7323,0.64293
0.36942,0.73355,0.64293
0.37054,0.73481,0.64292
0.3717,0.73606,0.64291
0.37291,0.73731,0.64289
0.37412,0.73855,0.64286
0.37534,0.7398,0.64284
0.37655,0.74104,0.64281
0.37776,0.74229,0.64279
0.37898,0.74354,0.64276
0.38029,0.74477,0.64272
0.3816,0.74601,0.64268
0.3829,0.74724,0.64264
0.38421,0.74848,0.6426
0.38552,0.74972,0.64255
0.38683,0.75095,0.64251
0.38822,0.75218,0.64246
0.38963,0.7534,0.6424
0.39104,0.75463,0.64234
0.39245,0.75585,0.64229
0.39386,0.75707,0.64223
0.39527,0.7583,0.64218
0.39674,0.75952,0.64211
0.39825,0.76073,0.64204
0.39977,0.76194,0.64197
0.40129,0.76315,0.6419
0.4028,0.76436,0.64183
0.40432,0.76557,0.64176
0.40587,0.76677,0.64169
0.40749,0.76797,0.64161
0.40912,0.76916,0.64154
0.41075,0.77036,0.64146
0.41237,0.77155,0.64138
0.414,0.77275,0.6413
0.41563,0.77394,0.64122
0.41737,0.77512,0.64114
0.41911,0.7763,0.64105
0.42085,0.77748,0.64097
0.42259,0.77866,0.64089
0.42434,0.77983,0.6408
0.42608,0.78101,0.64072
0.4279,0.78218,0.64063
0.42976,0.78334,0.64055
0.43161,0.78449,0.64047
0.43347,0.78565,0.64038
0.43533,0.78681,0.6403
0.43718,0.78797,0.64021
0.43909,0.78912,0.64013
0.44106,0.79026,0.64005
0.44303,0.7914,0.63997
0.445,0.79254,0.6399
0.44697,0.79368,0.63982
0.44894,0.79482,0.63974
0.45094,0.79595,0.63966
0.45302,0.79707,0.63959
0.4551,0.79819,0.63953
0.45719,0.79931,0.63946
0.45927,0.80042,0.63939
0.46135,0.80154,0.63933
0.46344,0.80266,0.63926
0.46562,0.80375,0.63921
0.46781,0.80485,0.63916
0.47,0.80595,0.63911
0.47219,0.80704,0.63907
0.47438,0.80814,0.63902
0.47657,0.80923,0.63897
0.47883,0.81031,0.63894
0.48112,0.81138,0.63892
0.48342,0.81246,0.6389
0.48571,0.81353,0.63888
0.488,0.8146,0.63885
0.49029,0.81567,0.63883
0.49262,0.81674,0.63882
0.49501,0.81779,0.63884
0.49739,0.81883,0.63885
0.49978,0.81988,0.63886
0.50217,0.82093,0.63887
0.50455,0.82198,0.63889
0.50695,0.82303,0.6389
0.50942,0.82406,0.63896
0.51189,0.82508,0.63901
0.51436,0.82611,0.63906
0.51683,0.82714,0.63912
0.51929,0.82816,0.63917
0.52176,0.82919,0.63923
0.52429,0.8302,0.63932
0.52683,0.8312,0.63942
0.52938,0.83221,0.63952
0.53192,0.83321,0.63963
0.53446,0.83422,0.63973
0.537,0.83522,0.63983
0.53958,0.83622,0.63996
0.54218,0.8372,0.64012
0.54478,0.83818,0.64028
0.54738,0.83917,0.64043
0.54999,0.84015,0.64059
0.55259,0.84114,0.64075
0.55521,0.84212,0.64092
0.55786,0.84308,0.64113
0.56051,0.84405,0.64135
0.56316,0.84501,0.64157
0.56581,0.84598,0.64178
0.56846,0.84695,0.642
0.57111,0.84791,0.64222
0.5738,0.84886,0.6425
0.57649,0.84981,0.64278
0.57918,0.85076,0.64306
0.58187,0.85171,0.64334
0.58456,0.85266,0.64361
0.58725,0.8536,0.64389
0.58995,0.85454,0.64422
0.59267,0.85548,0.64457
0.59538,0.85641,0.64491
0.5981,0.85735,0.64526
0.60081,0.85828,0.64561
0.60353,0.85921,0.64595
0.60625,0.86014,0.64633
0.60899,0.86106,0.64674
0.61172,0.86199,0.64716
0.61445,0.86291,0.64757
0.61718,0.86383,0.64799
0.61992,0.86475,0.6484
0.62265,0.86567,0.64883
0.62539,0.86658,0.64931
0.62814,0.86749,0.64979
0.63088,0.8684,0.65027
0.63362,0.86932,0.65075
0.63636,0.87023,0.65124
0.63911,0.87114,0.65172
0.64185,0.87204,0.65226
0.64459,0.87295,0.65281
0.64734,0.87385,0.65336
0.65008,0.87475,0.65391
0.65283,0.87566,0.65447
0.65557,0.87656,0.65502
0.65831,0.87746,0.65561
0.66105,0.87835,0.65623
0.6638,0.87925,0.65684
0.66654,0.88015,0.65746
0.66928,0.88104,0.65808
0.67202,0.88194,0.6587
0.67476,0.88284,0.65934
0.67749,0.88373,0.66002
0.68023,0.88462,0.6607
0.68296,0.88551,0.66139
0.68569,0.8864,0.66207
0.68843,0.8873,0.66275
0.69116,0.88819,0.66344
0.69388,0.88908,0.66419
0.69661,0.88997,0.66493
0.69933,0.89086,0.66568
0.70205,0.89175,0.66643
0.70478,0.89263,0.66717
0.7075,0.89352,0.66792
0.71021,0.89441,0.66872
0.71292,0.8953,0.66953
0.71563,0.89619,0.67033
0.71834,0.89708,0.67114
0.72105,0.89796,0.67195
0.72376,0.89885,0.67276
0.72646,0.89974,0.6736
0.72916,0.90063,0.67447
0.73185,0.90151,0.67533
0.73455,0.9024,0.6762
0.73724,0.90329,0.67707
0.73993,0.90418,0.67794
0.74262,0.90507,0.67882
0.7453,0.90595,0.67974
0.74798,0.90684,0.68067
0.75066,0.90773,0.68159
0.75334,0.90862,0.68251
0.75602,0.90951,0.68344
0.75869,0.9104,0.68436
0.76136,0.91129,0.68534
0.76402,0.91218,0.68632
0.76668,0.91307,0.6873
0.76934,0.91396,0.68827
0.772,0.91485,0.68925
0.77466,0.91574,0.69023
0.77731,0.91664,0.69125
0.77996,0.91753,0.69228
0.7826,0.91842,0.69331
0.78525,0.91932,0.69434
0.78789,0.92021,0.69537
0.79054,0.9211,0.6964
0.79318,0.922,0.69745
0.79581,0.9229,0.69853
0.79844,0.92379,0.69961
0.80107,0.92469,0.70068
0.80369,0.92559,0.70176
0.80632,0.92648,0.70284
0.80895,0.92738,0.70393
0.81157,0.92828,0.70506
0.81418,0.92918,0.70618
0.81679,0.93008,0.70731
0.81941,0.93099,0.70844
0.82202,0.93189,0.70956
0.82464,0.93279,0.71069
0.82724,0.93369,0.71186
0.82983,0.9346,0.71303
0.83243,0.93551,0.7142
0.83503,0.93641,0.71537
0.83763,0.93732,0.71654
0.84022,0.93822,0.71771
0.84281,0.93913,0.71891
0.8454,0.94004,0.72013
0.84798,0.94096,0.72134
0.85057,0.94187,0.72256
0.85315,0.94278,0.72377
0.85573,0.94369,0.72499
0.85831,0.9446,0.72621
0.86089,0.94552,0.72747
0.86346,0.94643,0.72873
0.86603,0.94735,0.72998
0.8686,0.94827,0.73124
0.87118,0.94918,0.73249
0.87375,0.9501,0.73375
0.87631,0.95102,0.73505
0.87887,0.95194,0.73634
0.88142,0.95287,0.73764
0.88398,0.95379,0.73893
0.88654,0.95471,0.74023
0.8891,0.95564,0.74152
0.89165,0.95656,0.74285
0.8942,0.95749,0.74418
0.89675,0.95842,0.74551
0.8993,0.95935,0.74685
0.90185,0.96027,0.74818
0.9044,0.9612,0.74952
0.90695,0.96213,0.75087
0.90949,0.96307,0.75224
0.91202,0.964,0.75361
0.91456,0.96494,0.75498
0.9171,0.96587,0.75635
0.91964,0.96681,0.75772
0.92218,0.96774,0.7591
0.92471,0.96868,0.7605
0.92725,0.96962,0.76191
0.92978,0.97056,0.76331
0.93231,0.9715,0.76472
0.93485,0.97244,0.76612
0.93738,0.97338,0.76753
0.93991,0.97433,0.76897
0.94243,0.97528,0.77041
0.94496,0.97622,0.77185
0.94748,0.97717,0.77329
0.95001,0.97812,0.77473
0.95253,0.97906,0.77617
0.95505,0.98001,0.77763
0.95758,0.98097,0.77911
0.9601,0.98192,0.78058
0.96262,0.98287,0.78205
0.96514,0.98382,0.78353
0.96767,0.98478,0.785
0.97018,0.98573,0.78649
0.9727,0.98669,0.788
0.97522,0.98765,0.7895
0.97773,0.98861,0.79101
0.98025,0.98957,0.79252
0.98277,0.99053,0.79403
0.96454,0.97285,0.77963
0.81591,0.838,0.66522
0.66728,0.70315,0.55082
0.51866,0.5683,0.43642
0.37003,0.43346,0.32202
0.2214,0.29861,0.20762
